date,sku_id,units_sold,revenue,unit_price,promo_flag,year,month,category,subcategory,launch_date,unit_cost,list_price,total_cost,profit,profit_margin_pct,day_of_week,day_of_month,week_of_year,quarter,is_weekend,product_age_days,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,price_difference,discount_pct,promo_discount
2024-02-26,SKU019,10,92372.7,9237.27,0,2024,2,Furniture,Tables,2024-01-09,6246.28,9237.27,62462.799999999996,29909.9,32.37958834157711,0,26,9,1,0,48,8.0,8.0,9.0,8.142857142857142,7.733333333333333,1.345185418269096,0.0,0.0,0.0
2024-02-26,SKU057,6,28441.56,4740.26,0,2024,2,Bedding,Blankets,2024-01-22,2178.72,4740.26,13072.32,15369.240000000002,54.03796416230333,0,26,9,1,0,35,9.0,6.0,7.0,7.0,6.9,1.154700538379247,0.0,0.0,0.0
2024-02-26,SKU060,7,95979.17,13711.31,0,2024,2,Furniture,Chairs,2024-01-17,7958.04,13711.31,55706.28,40272.89,41.960031536009325,0,26,9,1,0,40,6.0,5.0,8.0,7.0,7.566666666666666,1.9999999999999991,0.0,0.0,0.0
2024-02-26,SKU074,13,102216.53,7862.81,0,2024,2,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,49672.22,52544.31,51.404904862256615,0,26,9,1,0,52,16.0,11.0,17.0,12.714285714285714,12.333333333333334,2.4976179127511164,0.0,0.0,0.0
2024-02-26,SKU068,5,68005.8,13601.16,0,2024,2,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,32689.35,35316.450000000004,51.931526428628146,0,26,9,1,0,31,6.0,5.0,4.0,4.714285714285714,4.366666666666666,0.7559289460184537,0.0,0.0,0.0
2024-02-26,SKU088,10,108379.0,10837.9,0,2024,2,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,50420.5,57958.5,53.47761097629614,0,26,9,1,0,53,14.0,13.0,9.0,10.857142857142858,11.033333333333333,2.340126166724876,0.0,0.0,0.0
2024-02-27,SKU088,8,86703.2,10837.9,0,2024,2,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,40336.4,46366.799999999996,53.47761097629614,1,27,9,1,0,54,10.0,10.0,17.0,10.428571428571429,11.066666666666666,2.149196970742235,0.0,0.0,0.0
2024-02-27,SKU068,4,54404.64,13601.16,0,2024,2,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,26151.48,28253.16,51.931526428628146,1,27,9,1,0,32,5.0,5.0,6.0,4.714285714285714,4.4,0.7559289460184537,0.0,0.0,0.0
2024-02-27,SKU050,14,66137.4,4724.1,0,2024,2,Kitchen,Appliances,2024-01-09,2447.31,4724.1,34262.34,31875.059999999998,48.195211786372006,1,27,9,1,0,49,22.0,16.0,25.0,18.571428571428573,18.233333333333334,3.909694909544013,0.0,0.0,0.0
2024-02-27,SKU057,4,18961.04,4740.26,0,2024,2,Bedding,Blankets,2024-01-22,2178.72,4740.26,8714.88,10246.160000000002,54.03796416230334,1,27,9,1,0,36,6.0,6.0,7.0,7.0,6.866666666666666,1.154700538379247,0.0,0.0,0.0
2024-02-27,SKU060,5,68556.55,13711.31,0,2024,2,Furniture,Chairs,2024-01-17,7958.04,13711.31,39790.2,28766.350000000006,41.96003153600933,1,27,9,1,0,41,7.0,6.0,6.0,7.285714285714286,7.533333333333333,1.7994708216848738,0.0,0.0,0.0
2024-02-27,SKU019,7,64660.89,9237.27,0,2024,2,Furniture,Tables,2024-01-09,6246.28,9237.27,43723.96,20936.93,32.37958834157711,1,27,9,1,0,49,10.0,8.0,8.0,8.428571428571429,7.766666666666667,1.5118578920369077,0.0,0.0,0.0
2024-02-27,SKU074,13,102216.53,7862.81,0,2024,2,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,49672.22,52544.31,51.404904862256615,1,27,9,1,0,53,13.0,15.0,15.0,13.0,12.2,2.380476142847618,0.0,0.0,0.0
2024-02-28,SKU019,8,73898.16,9237.27,0,2024,2,Furniture,Tables,2024-01-09,6246.28,9237.27,49970.24,23927.920000000006,32.37958834157711,2,28,9,1,0,50,7.0,7.0,9.0,8.285714285714286,7.733333333333333,1.6035674514745448,0.0,0.0,0.0
2024-02-28,SKU068,4,54404.64,13601.16,0,2024,2,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,26151.48,28253.16,51.931526428628146,2,28,9,1,0,33,4.0,5.0,6.0,4.571428571428571,4.333333333333333,0.7867957924694429,0.0,0.0,0.0
2024-02-28,SKU074,13,102216.53,7862.81,0,2024,2,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,49672.22,52544.31,51.404904862256615,2,28,9,1,0,54,13.0,9.0,14.0,12.714285714285714,12.133333333333333,2.2146697055682845,0.0,0.0,0.0
2024-02-28,SKU060,5,68556.55,13711.31,0,2024,2,Furniture,Chairs,2024-01-17,7958.04,13711.31,39790.2,28766.350000000006,41.96003153600933,2,28,9,1,0,42,5.0,7.0,6.0,7.142857142857143,7.5,1.9518001458970655,0.0,0.0,0.0
2024-02-28,SKU050,13,61413.3,4724.1,0,2024,2,Kitchen,Appliances,2024-01-09,2447.31,4724.1,31815.03,29598.270000000004,48.19521178637201,2,28,9,1,0,50,14.0,19.0,16.0,18.285714285714285,17.866666666666667,4.191828786034641,0.0,0.0,0.0
2024-02-28,SKU088,7,75865.3,10837.9,0,2024,2,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,35294.35,40570.950000000004,53.477610976296155,2,28,9,1,0,55,8.0,8.0,12.0,10.142857142857142,10.766666666666667,2.3401261667248736,0.0,0.0,0.0
2024-02-28,SKU057,6,28441.56,4740.26,0,2024,2,Bedding,Blankets,2024-01-22,2178.72,4740.26,13072.32,15369.240000000002,54.03796416230333,2,28,9,1,0,37,4.0,7.0,6.0,6.714285714285714,6.766666666666667,1.6035674514745433,0.0,0.0,0.0
2024-02-29,SKU019,7,64660.89,9237.27,0,2024,2,Furniture,Tables,2024-01-09,6246.28,9237.27,43723.96,20936.93,32.37958834157711,3,29,9,1,0,51,8.0,7.0,8.0,8.428571428571429,7.7,1.5118578920369077,0.0,0.0,0.0
2024-02-29,SKU074,11,86490.91,7862.81,0,2024,2,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,42030.340000000004,44460.57,51.404904862256615,3,29,9,1,0,55,13.0,11.0,10.0,13.285714285714286,12.1,1.4960264830861931,0.0,0.0,0.0
2024-02-29,SKU057,9,42662.34,4740.26,0,2024,2,Bedding,Blankets,2024-01-22,2178.72,4740.26,19608.48,23053.859999999997,54.03796416230333,3,29,9,1,0,38,6.0,6.0,6.0,6.571428571428571,6.766666666666667,1.6183471874253712,0.0,0.0,0.0
2024-02-29,SKU088,12,130054.8,10837.9,0,2024,2,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,60504.600000000006,69550.2,53.47761097629614,3,29,9,1,0,56,7.0,8.0,10.0,10.0,10.6,2.5166114784235782,0.0,0.0,0.0
2024-02-29,SKU050,17,80309.7,4724.1,0,2024,2,Kitchen,Appliances,2024-01-09,2447.31,4724.1,41604.27,38705.43,48.19521178637201,3,29,9,1,0,51,13.0,14.0,14.0,17.428571428571427,17.766666666666666,4.613644360558619,0.0,0.0,0.0
2024-02-29,SKU060,8,109690.48,13711.31,0,2024,2,Furniture,Chairs,2024-01-17,7958.04,13711.31,63664.32,46026.159999999996,41.960031536009325,3,29,9,1,0,43,5.0,6.0,7.0,6.857142857142857,7.466666666666667,2.1157009420498145,0.0,0.0,0.0
2024-02-29,SKU068,4,54404.64,13601.16,0,2024,2,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,26151.48,28253.16,51.931526428628146,3,29,9,1,0,34,4.0,4.0,3.0,4.428571428571429,4.266666666666667,0.7867957924694432,0.0,0.0,0.0
2024-03-01,SKU068,5,68005.8,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,32689.35,35316.450000000004,51.931526428628146,4,1,9,1,0,35,4.0,4.0,3.0,4.428571428571429,4.3,0.7867957924694432,0.0,0.0,0.0
2024-03-01,SKU088,9,97541.1,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,45378.450000000004,52162.65,53.47761097629614,4,1,9,1,0,57,12.0,12.0,7.0,10.571428571428571,10.666666666666666,2.4397501823713292,0.0,0.0,0.0
2024-03-01,SKU057,8,37922.08,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,17429.76,20492.320000000003,54.03796416230334,4,1,9,1,0,39,9.0,7.0,4.0,7.0,6.866666666666666,1.825741858350551,0.0,0.0,0.0
2024-03-01,SKU074,18,141530.58,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,68776.92,72753.65999999999,51.404904862256615,4,1,9,1,0,56,11.0,14.0,11.0,13.285714285714286,12.133333333333333,1.4960264830861931,0.0,0.0,0.0
2024-03-01,SKU060,8,109690.48,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,63664.32,46026.159999999996,41.960031536009325,4,1,9,1,0,44,8.0,8.0,8.0,7.142857142857143,7.5,2.1157009420498145,0.0,0.0,0.0
2024-03-01,SKU019,10,92372.7,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,62462.799999999996,29909.9,32.37958834157711,4,1,9,1,0,52,7.0,11.0,6.0,8.428571428571429,7.666666666666667,1.5118578920369077,0.0,0.0,0.0
2024-03-01,SKU050,13,61413.3,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,31815.03,29598.270000000004,48.19521178637201,4,1,9,1,0,52,17.0,14.0,19.0,17.857142857142858,17.866666666666667,4.375255094603881,0.0,0.0,0.0
2024-03-02,SKU057,10,47402.6,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,21787.199999999997,25615.4,54.03796416230334,5,2,9,1,1,40,8.0,8.0,8.0,7.142857142857143,7.0,1.864454471471606,0.0,0.0,0.0
2024-03-02,SKU074,20,157256.2,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,76418.8,80837.40000000001,51.40490486225663,5,2,9,1,1,57,18.0,13.0,14.0,13.857142857142858,12.366666666666667,2.34012616672488,0.0,0.0,0.0
2024-03-02,SKU019,9,83135.43,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,56216.52,26918.909999999996,32.37958834157711,5,2,9,1,1,53,10.0,8.0,6.0,8.285714285714286,7.8,1.2535663410560154,0.0,0.0,0.0
2024-03-02,SKU050,14,66137.4,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,34262.34,31875.059999999998,48.195211786372006,5,2,9,1,1,53,13.0,22.0,19.0,17.714285714285715,17.666666666666668,4.535573676110735,0.0,0.0,0.0
2024-03-02,SKU088,18,195082.2,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,90756.90000000001,104325.3,53.47761097629614,5,2,9,1,1,58,9.0,11.0,6.0,10.142857142857142,10.733333333333333,2.4102953780654737,0.0,0.0,0.0
2024-03-02,SKU068,5,68005.8,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,32689.35,35316.450000000004,51.931526428628146,5,2,9,1,1,36,5.0,4.0,4.0,4.571428571428571,4.366666666666666,0.7867957924694429,0.0,0.0,0.0
2024-03-02,SKU060,10,137113.1,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,79580.4,57532.70000000001,41.96003153600933,5,2,9,1,1,45,8.0,11.0,7.0,7.142857142857143,7.5,2.1157009420498145,0.0,0.0,0.0
2024-03-03,SKU057,6,28441.56,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,13072.32,15369.240000000002,54.03796416230333,6,3,9,1,1,41,10.0,9.0,6.0,7.428571428571429,7.066666666666666,2.149196970742237,0.0,0.0,0.0
2024-03-03,SKU019,14,129321.78,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,87447.92,41873.86,32.37958834157711,6,3,9,1,1,54,9.0,8.0,10.0,8.428571428571429,7.9,1.272418020560702,0.0,0.0,0.0
2024-03-03,SKU050,15,70861.5,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,36709.65,34151.85,48.195211786372006,6,3,9,1,1,54,14.0,23.0,13.0,16.571428571428573,17.5,4.276179870598797,0.0,0.0,0.0
2024-03-03,SKU088,16,173406.4,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,80672.8,92733.59999999999,53.47761097629614,6,3,9,1,1,59,18.0,14.0,13.0,11.142857142857142,11.133333333333333,3.8483144114694943,0.0,0.0,0.0
2024-03-03,SKU074,18,141530.58,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,68776.92,72753.65999999999,51.404904862256615,6,3,9,1,1,58,20.0,16.0,11.0,14.857142857142858,12.566666666666666,3.2366943748507486,0.0,0.0,0.0
2024-03-03,SKU068,4,54404.64,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,26151.48,28253.16,51.931526428628146,6,3,9,1,1,37,5.0,6.0,5.0,4.714285714285714,4.4,0.7559289460184537,0.0,0.0,0.0
2024-03-03,SKU060,13,178247.03,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,103454.52,74792.51,41.960031536009325,6,3,9,1,1,46,10.0,6.0,8.0,7.0,7.6,1.825741858350553,0.0,0.0,0.0
2024-03-03,SKU090,15,102857.1,6857.14,0,2024,3,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,57428.25,45428.850000000006,44.166955902898295,6,3,9,1,1,30,16.0,10.0,15.0,11.571428571428571,13.233333333333333,3.207134902949094,0.0,0.0,0.0
2024-03-04,SKU074,12,94353.72,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,45851.28,48502.44,51.40490486225663,0,4,10,1,0,59,18.0,13.0,12.0,15.142857142857142,12.8,3.4364987719368987,0.0,0.0,0.0
2024-03-04,SKU068,5,68005.8,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,32689.35,35316.450000000004,51.931526428628146,0,4,10,1,0,38,4.0,5.0,5.0,4.428571428571429,4.366666666666666,0.5345224838248488,0.0,0.0,0.0
2024-03-04,SKU050,10,47241.0,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,24473.1,22767.9,48.19521178637201,0,4,10,1,0,55,15.0,22.0,40.0,15.428571428571429,17.566666666666666,3.207134902949099,0.0,0.0,0.0
2024-03-04,SKU090,15,102857.1,6857.14,0,2024,3,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,57428.25,45428.850000000006,44.166955902898295,0,4,10,1,0,31,15.0,12.0,16.0,12.285714285714286,13.233333333333333,3.3523268393901033,0.0,0.0,0.0
2024-03-04,SKU019,10,92372.7,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,62462.799999999996,29909.9,32.37958834157711,0,4,10,1,0,55,14.0,10.0,8.0,9.285714285714286,8.033333333333333,2.429971585175824,0.0,0.0,0.0
2024-03-04,SKU088,13,140892.7,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,65546.65000000001,75346.05,53.47761097629614,0,4,10,1,0,60,16.0,10.0,15.0,11.428571428571429,11.233333333333333,4.157609203101499,0.0,0.0,0.0
2024-03-04,SKU057,7,33181.82,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,15251.039999999999,17930.78,54.03796416230333,0,4,10,1,0,42,6.0,6.0,6.0,7.0,7.066666666666666,2.0816659994661304,0.0,0.0,0.0
2024-03-04,SKU060,9,123401.79,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,71622.36,51779.42999999999,41.96003153600932,0,4,10,1,0,47,13.0,7.0,8.0,8.0,7.766666666666667,2.8284271247461894,0.0,0.0,0.0
2024-03-05,SKU088,11,119216.9,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,55462.55,63754.34999999999,53.47761097629614,1,5,10,1,0,61,13.0,8.0,15.0,11.857142857142858,11.166666666666666,4.140393356054125,0.0,0.0,0.0
2024-03-05,SKU019,8,73898.16,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,49970.24,23927.920000000006,32.37958834157711,1,5,10,1,0,56,10.0,7.0,6.0,9.285714285714286,8.1,2.429971585175824,0.0,0.0,0.0
2024-03-05,SKU090,13,89142.82,6857.14,0,2024,3,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,49771.15,39371.670000000006,44.166955902898295,1,5,10,1,0,32,15.0,9.0,18.0,12.714285714285714,13.2,3.4982989063393704,0.0,0.0,0.0
2024-03-05,SKU068,5,68005.8,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,32689.35,35316.450000000004,51.931526428628146,1,5,10,1,0,39,5.0,4.0,6.0,4.428571428571429,4.366666666666666,0.5345224838248488,0.0,0.0,0.0
2024-03-05,SKU057,8,37922.08,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,17429.76,20492.320000000003,54.03796416230334,1,5,10,1,0,43,7.0,4.0,6.0,7.142857142857143,7.1,2.035400978396427,0.0,0.0,0.0
2024-03-05,SKU050,15,70861.5,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,36709.65,34151.85,48.195211786372006,1,5,10,1,0,56,10.0,14.0,16.0,13.714285714285714,16.566666666666666,2.138089935299398,0.0,0.0,0.0
2024-03-05,SKU074,10,78628.1,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,38209.4,40418.700000000004,51.40490486225663,1,5,10,1,0,60,12.0,13.0,13.0,15.0,12.8,3.5590260840104375,0.0,0.0,0.0
2024-03-05,SKU060,9,123401.79,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,71622.36,51779.42999999999,41.96003153600932,1,5,10,1,0,48,9.0,5.0,8.0,8.285714285714286,7.8,2.811540841738192,0.0,0.0,0.0
2024-03-06,SKU050,23,108654.3,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,56288.13,52366.170000000006,48.19521178637201,2,6,10,1,0,57,15.0,13.0,13.0,13.857142857142858,16.533333333333335,2.1930626551751375,0.0,0.0,0.0
2024-03-06,SKU090,6,41142.84,6857.14,0,2024,3,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,22971.300000000003,18171.539999999994,44.16695590289828,2,6,10,1,0,33,13.0,9.0,13.0,13.285714285714286,13.033333333333333,3.0937725468153863,0.0,0.0,0.0
2024-03-06,SKU074,15,117942.15,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,57314.1,60628.049999999996,51.404904862256615,2,6,10,1,0,61,10.0,13.0,13.0,14.571428571428571,12.7,3.994043183589902,0.0,0.0,0.0
2024-03-06,SKU088,11,119216.9,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,55462.55,63754.34999999999,53.47761097629614,2,6,10,1,0,62,11.0,7.0,9.0,12.285714285714286,11.033333333333333,3.817254061682111,0.0,0.0,0.0
2024-03-06,SKU060,8,109690.48,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,63664.32,46026.159999999996,41.960031536009325,2,6,10,1,0,49,9.0,5.0,7.0,8.857142857142858,7.833333333333333,2.4102953780654786,0.0,0.0,0.0
2024-03-06,SKU068,5,68005.8,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,32689.35,35316.450000000004,51.931526428628146,2,6,10,1,0,40,5.0,4.0,4.0,4.571428571428571,4.333333333333333,0.5345224838248483,0.0,0.0,0.0
2024-03-06,SKU057,7,33181.82,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,15251.039999999999,17930.78,54.03796416230333,2,6,10,1,0,44,8.0,6.0,6.0,7.714285714285714,7.166666666666667,1.4960264830861878,0.0,0.0,0.0
2024-03-06,SKU019,7,64660.89,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,43723.96,20936.93,32.37958834157711,2,6,10,1,0,57,8.0,8.0,8.0,9.428571428571429,8.166666666666666,2.299068134204441,0.0,0.0,0.0
2024-03-07,SKU088,11,119216.9,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,55462.55,63754.34999999999,53.47761097629614,3,7,10,1,0,63,11.0,12.0,7.0,12.857142857142858,11.1,3.1320159337914966,0.0,0.0,0.0
2024-03-07,SKU060,6,82267.86,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,47748.24,34519.62,41.96003153600933,3,7,10,1,0,50,8.0,8.0,6.0,9.285714285714286,7.866666666666666,1.7994708216848745,0.0,0.0,0.0
2024-03-07,SKU074,6,47176.86,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,22925.64,24251.22,51.40490486225663,3,7,10,1,0,62,15.0,11.0,8.0,14.857142857142858,12.766666666666667,3.9339789623472163,0.0,0.0,0.0
2024-03-07,SKU068,3,40803.48,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,19613.61,21189.870000000003,51.931526428628146,3,7,10,1,0,41,5.0,4.0,4.0,4.714285714285714,4.366666666666666,0.4879500364742656,0.0,0.0,0.0
2024-03-07,SKU057,6,28441.56,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,13072.32,15369.240000000002,54.03796416230333,3,7,10,1,0,45,7.0,9.0,7.0,7.857142857142857,7.2,1.3451854182690945,0.0,0.0,0.0
2024-03-07,SKU050,10,47241.0,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,24473.1,22767.9,48.19521178637201,3,7,10,1,0,58,23.0,17.0,20.0,15.285714285714286,16.866666666666667,4.029651999626678,0.0,0.0,0.0
2024-03-07,SKU090,11,75428.54,6857.14,0,2024,3,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,42114.05,33314.48999999999,44.16695590289829,3,7,10,1,0,34,6.0,9.0,11.0,12.857142857142858,12.8,3.891382420536067,0.0,0.0,0.0
2024-03-07,SKU019,7,64660.89,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,43723.96,20936.93,32.37958834157711,3,7,10,1,0,58,7.0,7.0,8.0,9.285714285714286,8.133333333333333,2.429971585175824,0.0,0.0,0.0
2024-03-08,SKU074,12,94353.72,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,45851.28,48502.44,51.40490486225663,4,8,10,1,0,63,6.0,18.0,7.0,14.142857142857142,12.7,5.047394424471946,0.0,0.0,0.0
2024-03-08,SKU057,11,52142.86,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,23965.92,28176.940000000002,54.03796416230334,4,8,10,1,0,46,6.0,8.0,5.0,7.428571428571429,7.166666666666667,1.3972762620115398,0.0,0.0,0.0
2024-03-08,SKU019,9,83135.43,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,56216.52,26918.909999999996,32.37958834157711,4,8,10,1,0,59,7.0,10.0,7.0,9.285714285714286,8.1,2.429971585175824,0.0,0.0,0.0
2024-03-08,SKU090,18,123428.52,6857.14,0,2024,3,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,68913.90000000001,54514.619999999995,44.16695590289829,4,8,10,1,0,35,11.0,16.0,17.0,13.142857142857142,12.8,3.625307868699862,0.0,0.0,0.0
2024-03-08,SKU050,13,61413.3,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,31815.03,29598.270000000004,48.19521178637201,4,8,10,1,0,59,10.0,13.0,15.0,14.285714285714286,16.533333333333335,4.386125310350271,0.0,0.0,0.0
2024-03-08,SKU088,9,97541.1,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,45378.450000000004,52162.65,53.47761097629614,4,8,10,1,0,64,11.0,9.0,9.0,12.714285714285714,11.233333333333333,3.1997023671109233,0.0,0.0,0.0
2024-03-08,SKU068,5,68005.8,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,32689.35,35316.450000000004,51.931526428628146,4,8,10,1,0,42,3.0,5.0,3.0,4.571428571428571,4.333333333333333,0.786795792469443,0.0,0.0,0.0
2024-03-08,SKU060,7,95979.17,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,55706.28,40272.89,41.960031536009325,4,8,10,1,0,51,6.0,8.0,5.0,9.0,7.866666666666666,2.1602468994692865,0.0,0.0,0.0
2024-03-09,SKU068,7,95208.12,13601.16,0,2024,3,Home Decor,Wall Art,2024-01-26,6537.87,13601.16,45765.09,49443.03,51.931526428628146,5,9,10,1,1,43,5.0,5.0,2.0,4.571428571428571,4.4,0.786795792469443,0.0,0.0,0.0
2024-03-09,SKU074,18,141530.58,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,68776.92,72753.65999999999,51.404904862256615,5,9,10,1,1,64,12.0,20.0,13.0,13.285714285714286,12.866666666666667,4.785891965429425,0.0,0.0,0.0
2024-03-09,SKU050,25,118102.5,4724.1,0,2024,3,Kitchen,Appliances,2024-01-09,2447.31,4724.1,61182.75,56919.75,48.195211786372006,5,9,10,1,1,60,13.0,14.0,18.0,14.285714285714286,16.466666666666665,4.386125310350271,0.0,0.0,0.0
2024-03-09,SKU088,16,173406.4,10837.9,0,2024,3,Electronics,Smart Lighting,2024-01-04,5042.05,10837.9,80672.8,92733.59999999999,53.47761097629614,5,9,10,1,1,65,9.0,18.0,7.0,12.714285714285714,11.233333333333333,3.1997023671109233,0.0,0.0,0.0
2024-03-09,SKU090,15,102857.1,6857.14,0,2024,3,Home Decor,Wall Art,2024-02-02,3828.55,6857.14,57428.25,45428.850000000006,44.166955902898295,5,9,10,1,1,36,18.0,16.0,11.0,13.428571428571429,12.833333333333334,3.952094080237414,0.0,0.0,0.0
2024-03-09,SKU060,7,95979.17,13711.31,0,2024,3,Furniture,Chairs,2024-01-17,7958.04,13711.31,55706.28,40272.89,41.960031536009325,5,9,10,1,1,52,7.0,10.0,6.0,8.857142857142858,7.933333333333334,2.267786838055363,0.0,0.0,0.0
2024-03-09,SKU057,7,33181.82,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,15251.039999999999,17930.78,54.03796416230333,5,9,10,1,1,47,11.0,10.0,6.0,7.857142857142857,7.366666666666666,1.9518001458970637,0.0,0.0,0.0
2024-03-09,SKU019,12,110847.24,9237.27,0,2024,3,Furniture,Tables,2024-01-09,6246.28,9237.27,74955.36,35891.880000000005,32.37958834157711,5,9,10,1,1,60,9.0,9.0,8.0,9.142857142857142,8.166666666666666,2.410295378065479,0.0,0.0,0.0
2024-03-10,SKU057,8,37922.08,4740.26,0,2024,3,Bedding,Blankets,2024-01-22,2178.72,4740.26,17429.76,20492.320000000003,54.03796416230334,6,10,10,1,1,48,7.0,6.0,8.0,7.428571428571429,7.4,1.7182493859684456,0.0,0.0,0.0
2024-03-10,SKU074,10,78628.1,7862.81,0,2024,3,Bedding,Mattress Protectors,2024-01-05,3820.94,7862.81,38209.4,40418.700000000004,51.40490486225663,6,10,10,1,1,65,18.0,18.0,14.0,13.0,13.033333333333333,4.358898943540676,0.0,0.0,0.0
