date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-10-16,SKU002,10,15539.3,1553.93,0
2024-10-17,SKU002,10,15539.3,1553.93,0
2024-10-18,SKU002,16,24862.88,1553.93,0
2024-10-19,SKU002,16,24862.88,1553.93,0
2024-10-20,SKU002,23,31011.59,1348.33,1
2024-10-21,SKU002,10,14706.1,1470.61,1
2024-10-22,SKU002,15,21654.75,1443.65,1
2024-10-23,SKU002,16,22826.56,1426.66,1
2024-10-24,SKU002,19,27559.31,1450.49,1
2024-10-25,SKU002,15,20276.1,1351.74,1
2024-10-26,SKU002,16,22374.88,1398.43,1
2024-10-27,SKU002,18,24192.54,1344.03,1
2024-10-28,SKU002,20,28325.2,1416.26,1
2024-10-29,SKU002,13,17963.66,1381.82,1
2024-10-30,SKU002,18,26037.72,1446.54,1
2024-10-31,SKU002,17,23192.25,1364.25,1
2024-11-01,SKU002,20,28981.2,1449.06,1
2024-11-02,SKU002,22,30379.36,1380.88,1
2024-11-03,SKU002,15,20862.9,1390.86,1
2024-11-04,SKU002,16,21396.16,1337.26,1
2024-11-05,SKU002,17,22554.75,1326.75,1
2024-11-06,SKU002,12,18647.16,1553.93,0
2024-11-07,SKU002,14,21755.02,1553.93,0
2024-11-08,SKU002,15,23308.95,1553.93,0
2024-11-09,SKU002,7,10877.51,1553.93,0
2024-11-10,SKU002,15,23308.95,1553.93,0
2024-11-11,SKU002,10,15539.3,1553.93,0
2024-11-12,SKU002,14,21755.02,1553.93,0
2024-11-13,SKU002,10,15539.3,1553.93,0
2024-11-14,SKU002,11,17093.23,1553.93,0
2024-11-15,SKU002,12,18647.16,1553.93,0
2024-11-16,SKU002,17,26416.81,1553.93,0
2024-11-17,SKU002,14,21755.02,1553.93,0
2024-11-18,SKU002,11,17093.23,1553.93,0
2024-11-19,SKU002,11,17093.23,1553.93,0
2024-11-20,SKU002,20,26771.0,1338.55,1
2024-11-21,SKU002,20,28332.8,1416.64,1
2024-11-22,SKU002,20,26552.8,1327.64,1
2024-11-23,SKU002,23,31723.21,1379.27,1
2024-11-24,SKU002,18,24862.14,1381.23,1
2024-11-25,SKU002,16,22814.08,1425.88,1
2024-11-26,SKU002,15,19842.3,1322.82,1
2024-11-27,SKU002,20,28107.6,1405.38,1
2024-11-28,SKU002,16,21683.04,1355.19,1
2024-11-29,SKU002,15,20558.7,1370.58,1
2024-11-30,SKU002,23,31341.87,1362.69,1
2024-12-01,SKU002,29,41392.57,1427.33,1
2024-12-02,SKU002,18,26474.58,1470.81,1
2024-12-03,SKU002,13,18006.04,1385.08,1
2024-12-04,SKU002,17,24418.12,1436.36,1
2024-12-05,SKU002,14,18695.74,1335.41,1
2024-12-06,SKU002,14,21755.02,1553.93,0
2024-12-07,SKU002,14,21755.02,1553.93,0
2024-12-08,SKU002,18,27970.74,1553.93,0
2024-12-09,SKU002,13,20201.09,1553.93,0
2024-12-10,SKU002,13,20201.09,1553.93,0
2024-12-11,SKU002,12,18647.16,1553.93,0
2024-12-12,SKU002,11,17093.23,1553.93,0
2024-12-13,SKU002,15,23308.95,1553.93,0
2024-12-14,SKU002,16,24862.88,1553.93,0
2024-12-15,SKU002,17,26416.81,1553.93,0
2024-12-16,SKU002,6,9323.58,1553.93,0
2024-12-17,SKU002,12,18647.16,1553.93,0
2024-12-18,SKU002,12,18647.16,1553.93,0
2024-12-19,SKU002,13,20201.09,1553.93,0
2024-12-20,SKU002,16,24862.88,1553.93,0
2024-12-21,SKU002,15,23308.95,1553.93,0
2024-12-22,SKU002,5,7769.65,1553.93,0
2024-12-23,SKU002,14,21755.02,1553.93,0
2024-12-24,SKU002,13,20201.09,1553.93,0
2024-12-25,SKU002,12,18647.16,1553.93,0
2024-12-26,SKU002,11,17093.23,1553.93,0
2024-12-27,SKU002,14,21755.02,1553.93,0
2024-12-28,SKU002,18,27970.74,1553.93,0
2024-12-29,SKU002,17,26416.81,1553.93,0
2024-12-30,SKU002,9,13985.37,1553.93,0
2024-12-31,SKU002,15,23308.95,1553.93,0
2025-01-01,SKU002,12,18647.16,1553.93,0
2025-01-02,SKU002,7,10877.51,1553.93,0
2025-01-03,SKU002,12,18647.16,1553.93,0
2025-01-04,SKU002,12,18647.16,1553.93,0
2025-01-05,SKU002,15,23308.95,1553.93,0
2025-01-06,SKU002,8,12431.44,1553.93,0
2025-01-07,SKU002,11,17093.23,1553.93,0
2025-01-08,SKU002,10,15539.3,1553.93,0
2025-01-09,SKU002,11,17093.23,1553.93,0
2025-01-10,SKU002,12,18647.16,1553.93,0
2025-01-11,SKU002,9,13985.37,1553.93,0
2025-01-12,SKU002,14,21755.02,1553.93,0
2025-01-13,SKU002,11,17093.23,1553.93,0
2025-01-14,SKU002,10,15539.3,1553.93,0
2025-01-15,SKU002,9,13985.37,1553.93,0
2025-01-16,SKU002,13,20201.09,1553.93,0
2025-01-17,SKU002,14,21755.02,1553.93,0
2025-01-18,SKU002,11,17093.23,1553.93,0
2025-01-19,SKU002,13,20201.09,1553.93,0
2025-01-20,SKU002,4,6215.72,1553.93,0
2025-01-21,SKU002,8,12431.44,1553.93,0
2025-01-22,SKU002,8,12431.44,1553.93,0
2025-01-23,SKU002,10,15539.3,1553.93,0
2025-01-24,SKU002,10,15539.3,1553.93,0
2025-01-25,SKU002,9,13985.37,1553.93,0
2025-01-26,SKU002,11,17093.23,1553.93,0
2025-01-27,SKU002,8,12431.44,1553.93,0
2025-01-28,SKU002,7,10877.51,1553.93,0
2025-01-29,SKU002,6,9323.58,1553.93,0
2025-01-30,SKU002,10,15539.3,1553.93,0
2025-01-31,SKU002,10,15539.3,1553.93,0
2025-02-01,SKU002,7,10877.51,1553.93,0
2025-02-02,SKU002,14,21755.02,1553.93,0
2025-02-03,SKU002,9,13985.37,1553.93,0
2025-02-04,SKU002,9,13985.37,1553.93,0
2025-02-05,SKU002,12,18647.16,1553.93,0
2025-02-06,SKU002,9,13985.37,1553.93,0
2025-02-07,SKU002,12,18647.16,1553.93,0
2025-02-08,SKU002,12,18647.16,1553.93,0
2025-02-09,SKU002,11,17093.23,1553.93,0
2025-02-10,SKU002,7,10877.51,1553.93,0
2025-02-11,SKU002,8,12431.44,1553.93,0
2025-02-12,SKU002,9,13985.37,1553.93,0
2025-02-13,SKU002,11,17093.23,1553.93,0
2025-02-14,SKU002,6,9323.58,1553.93,0
2025-02-15,SKU002,9,13985.37,1553.93,0
2025-02-16,SKU002,13,20201.09,1553.93,0
2025-02-17,SKU002,10,15539.3,1553.93,0
2025-02-18,SKU002,8,12431.44,1553.93,0
2025-02-19,SKU002,9,13985.37,1553.93,0
2025-02-20,SKU002,12,18647.16,1553.93,0
2025-02-21,SKU002,10,15539.3,1553.93,0
2025-02-22,SKU002,12,18647.16,1553.93,0
2025-02-23,SKU002,12,18647.16,1553.93,0
2025-02-24,SKU002,12,18647.16,1553.93,0
2025-02-25,SKU002,12,18647.16,1553.93,0
2025-02-26,SKU002,10,15539.3,1553.93,0
2025-02-27,SKU002,10,15539.3,1553.93,0
2025-02-28,SKU002,9,13985.37,1553.93,0
2025-03-01,SKU002,13,20201.09,1553.93,0
2025-03-02,SKU002,15,23308.95,1553.93,0
2025-03-03,SKU002,8,12431.44,1553.93,0
2025-03-04,SKU002,10,15539.3,1553.93,0
2025-03-05,SKU002,13,20201.09,1553.93,0
2025-03-06,SKU002,9,13985.37,1553.93,0
2025-03-07,SKU002,10,15539.3,1553.93,0
2025-03-08,SKU002,12,18647.16,1553.93,0
2025-03-09,SKU002,16,24862.88,1553.93,0
2025-03-10,SKU002,9,13985.37,1553.93,0
2025-03-11,SKU002,8,12431.44,1553.93,0
2025-03-12,SKU002,11,17093.23,1553.93,0
2025-03-13,SKU002,14,21755.02,1553.93,0
2025-03-14,SKU002,8,12431.44,1553.93,0
2025-03-15,SKU002,22,30791.86,1399.63,1
2025-03-16,SKU002,18,23868.54,1326.03,1
2025-03-17,SKU002,20,27390.0,1369.5,1
2025-03-18,SKU002,13,19125.86,1471.22,1
2025-03-19,SKU002,13,18151.38,1396.26,1
2025-03-20,SKU002,19,27237.07,1433.53,1
2025-03-21,SKU002,19,25182.6,1325.4,1
2025-03-22,SKU002,16,21654.88,1353.43,1
2025-03-23,SKU002,21,28705.11,1366.91,1
2025-03-24,SKU002,15,20070.75,1338.05,1
2025-03-25,SKU002,16,21765.76,1360.36,1
2025-03-26,SKU002,12,18647.16,1553.93,0
2025-03-27,SKU002,10,15539.3,1553.93,0
2025-03-28,SKU002,14,21755.02,1553.93,0
2025-03-29,SKU002,14,21755.02,1553.93,0
2025-03-30,SKU002,12,18647.16,1553.93,0
2025-03-31,SKU002,9,13985.37,1553.93,0
2025-04-01,SKU002,12,18647.16,1553.93,0
2025-04-02,SKU002,14,21755.02,1553.93,0
2025-04-03,SKU002,11,17093.23,1553.93,0
2025-04-04,SKU002,11,17093.23,1553.93,0
2025-04-05,SKU002,30,46617.9,1553.93,0
2025-04-06,SKU002,14,21755.02,1553.93,0
2025-04-07,SKU002,8,12431.44,1553.93,0
2025-04-08,SKU002,10,15539.3,1553.93,0
2025-04-09,SKU002,9,13985.37,1553.93,0
2025-04-10,SKU002,9,13985.37,1553.93,0
2025-04-11,SKU002,11,17093.23,1553.93,0
2025-04-12,SKU002,14,21755.02,1553.93,0
2025-04-13,SKU002,14,21755.02,1553.93,0
2025-04-14,SKU002,20,31078.6,1553.93,0
2025-04-15,SKU002,11,17093.23,1553.93,0
2025-04-16,SKU002,8,12431.44,1553.93,0
2025-04-17,SKU002,9,13985.37,1553.93,0
2025-04-18,SKU002,15,23308.95,1553.93,0
2025-04-19,SKU002,12,18647.16,1553.93,0
2025-04-20,SKU002,12,18647.16,1553.93,0
2025-04-21,SKU002,10,15539.3,1553.93,0
2025-04-22,SKU002,11,17093.23,1553.93,0
2025-04-23,SKU002,12,18647.16,1553.93,0
2025-04-24,SKU002,12,18647.16,1553.93,0
2025-04-25,SKU002,17,26416.81,1553.93,0
2025-04-26,SKU002,11,17093.23,1553.93,0
2025-04-27,SKU002,19,29524.67,1553.93,0
2025-04-28,SKU002,10,15539.3,1553.93,0
2025-04-29,SKU002,10,15539.3,1553.93,0
2025-04-30,SKU002,12,18647.16,1553.93,0
2025-05-01,SKU002,9,13985.37,1553.93,0
2025-05-02,SKU002,13,20201.09,1553.93,0
2025-05-03,SKU002,16,24862.88,1553.93,0
2025-05-04,SKU002,11,17093.23,1553.93,0
2025-05-05,SKU002,11,17093.23,1553.93,0
2025-05-06,SKU002,11,17093.23,1553.93,0
2025-05-07,SKU002,14,21755.02,1553.93,0
2025-05-08,SKU002,6,9323.58,1553.93,0
2025-05-09,SKU002,10,15539.3,1553.93,0
2025-05-10,SKU002,9,13985.37,1553.93,0
2025-05-11,SKU002,14,21755.02,1553.93,0
2025-05-12,SKU002,10,15539.3,1553.93,0
2025-05-13,SKU002,13,20201.09,1553.93,0
2025-05-14,SKU002,7,10877.51,1553.93,0
2025-05-15,SKU002,9,13985.37,1553.93,0
2025-05-16,SKU002,14,21755.02,1553.93,0
2025-05-17,SKU002,12,18647.16,1553.93,0
2025-05-18,SKU002,11,17093.23,1553.93,0
2025-05-19,SKU002,9,13985.37,1553.93,0
2025-05-20,SKU002,8,12431.44,1553.93,0
2025-05-21,SKU002,8,12431.44,1553.93,0
2025-05-22,SKU002,8,12431.44,1553.93,0
2025-05-23,SKU002,12,18647.16,1553.93,0
2025-05-24,SKU002,14,21755.02,1553.93,0
2025-05-25,SKU002,13,20201.09,1553.93,0
2025-05-26,SKU002,7,10877.51,1553.93,0
2025-05-27,SKU002,5,7769.65,1553.93,0
2025-05-28,SKU002,7,10877.51,1553.93,0
2025-05-29,SKU002,5,7769.65,1553.93,0
2025-05-30,SKU002,12,18647.16,1553.93,0
2025-05-31,SKU002,13,20201.09,1553.93,0
2025-06-01,SKU002,8,12431.44,1553.93,0
2025-06-02,SKU002,9,13985.37,1553.93,0
2025-06-03,SKU002,11,17093.23,1553.93,0
2025-06-04,SKU002,8,12431.44,1553.93,0
2025-06-05,SKU002,11,17093.23,1553.93,0
2025-06-06,SKU002,11,17093.23,1553.93,0
2025-06-07,SKU002,11,17093.23,1553.93,0
2025-06-08,SKU002,12,18647.16,1553.93,0
2025-06-09,SKU002,9,13985.37,1553.93,0
2025-06-10,SKU002,11,15676.1,1425.1,1
2025-06-11,SKU002,16,22919.68,1432.48,1
2025-06-12,SKU002,11,15762.34,1432.94,1
2025-06-13,SKU002,19,27669.32,1456.28,1
2025-06-14,SKU002,19,27060.18,1424.22,1
2025-06-15,SKU002,20,28270.0,1413.5,1
2025-06-16,SKU002,17,24832.58,1460.74,1
2025-06-17,SKU002,9,12464.73,1384.97,1
2025-06-18,SKU002,11,15634.19,1421.29,1
2025-06-19,SKU002,14,18793.88,1342.42,1
2025-06-20,SKU002,19,25551.58,1344.82,1
2025-06-21,SKU002,13,20201.09,1553.93,0
2025-06-22,SKU002,9,13985.37,1553.93,0
2025-06-23,SKU002,10,15539.3,1553.93,0
2025-06-24,SKU002,11,17093.23,1553.93,0
2025-06-25,SKU002,9,13985.37,1553.93,0
2025-06-26,SKU002,8,12431.44,1553.93,0
2025-06-27,SKU002,10,15539.3,1553.93,0
2025-06-28,SKU002,8,12431.44,1553.93,0
2025-06-29,SKU002,14,21755.02,1553.93,0
2025-06-30,SKU002,9,13985.37,1553.93,0
2025-07-01,SKU002,11,17093.23,1553.93,0
2025-07-02,SKU002,9,13985.37,1553.93,0
2025-07-03,SKU002,8,12431.44,1553.93,0
2025-07-04,SKU002,6,9323.58,1553.93,0
2025-07-05,SKU002,12,18647.16,1553.93,0
2025-07-06,SKU002,11,17093.23,1553.93,0
2025-07-07,SKU002,10,15539.3,1553.93,0
2025-07-08,SKU002,7,10877.51,1553.93,0
2025-07-09,SKU002,9,13985.37,1553.93,0
2025-07-10,SKU002,10,15539.3,1553.93,0
2025-07-11,SKU002,12,18647.16,1553.93,0
2025-07-12,SKU002,15,23308.95,1553.93,0
2025-07-13,SKU002,15,23308.95,1553.93,0
2025-07-14,SKU002,9,13985.37,1553.93,0
2025-07-15,SKU002,9,13985.37,1553.93,0
2025-07-16,SKU002,10,15539.3,1553.93,0
2025-07-17,SKU002,6,9323.58,1553.93,0
2025-07-18,SKU002,8,12431.44,1553.93,0
2025-07-19,SKU002,9,13985.37,1553.93,0
2025-07-20,SKU002,12,18647.16,1553.93,0
2025-07-21,SKU002,8,12431.44,1553.93,0
2025-07-22,SKU002,5,7769.65,1553.93,0
2025-07-23,SKU002,8,12431.44,1553.93,0
2025-07-24,SKU002,9,13985.37,1553.93,0
2025-07-25,SKU002,16,24862.88,1553.93,0
2025-07-26,SKU002,8,12431.44,1553.93,0
2025-07-27,SKU002,11,17093.23,1553.93,0
2025-07-28,SKU002,11,17093.23,1553.93,0
2025-07-29,SKU002,9,13985.37,1553.93,0
2025-07-30,SKU002,7,10877.51,1553.93,0
2025-07-31,SKU002,10,15539.3,1553.93,0
2025-08-01,SKU002,14,21755.02,1553.93,0
2025-08-02,SKU002,11,17093.23,1553.93,0
2025-08-03,SKU002,14,21755.02,1553.93,0
2025-08-04,SKU002,8,12431.44,1553.93,0
2025-08-05,SKU002,7,10877.51,1553.93,0
2025-08-06,SKU002,8,12431.44,1553.93,0
2025-08-07,SKU002,11,17093.23,1553.93,0
2025-08-08,SKU002,15,23308.95,1553.93,0
2025-08-09,SKU002,16,24862.88,1553.93,0
2025-08-10,SKU002,16,22294.08,1393.38,1
2025-08-11,SKU002,15,22072.65,1471.51,1
2025-08-12,SKU002,15,21571.5,1438.1,1
2025-08-13,SKU002,17,23253.28,1367.84,1
2025-08-14,SKU002,24,33345.6,1389.4,1
2025-08-15,SKU002,15,21954.15,1463.61,1
2025-08-16,SKU002,24,33400.8,1391.7,1
2025-08-17,SKU002,16,22630.56,1414.41,1
2025-08-18,SKU002,19,28036.97,1475.63,1
2025-08-19,SKU002,16,21141.28,1321.33,1
2025-08-20,SKU002,11,15062.41,1369.31,1
2025-08-21,SKU002,12,18647.16,1553.93,0
2025-08-22,SKU002,13,20201.09,1553.93,0
2025-08-23,SKU002,10,15539.3,1553.93,0
2025-08-24,SKU002,18,27970.74,1553.93,0
2025-08-25,SKU002,11,17093.23,1553.93,0
2025-08-26,SKU002,12,18647.16,1553.93,0
2025-08-27,SKU002,8,12431.44,1553.93,0
2025-08-28,SKU002,12,18647.16,1553.93,0
2025-08-29,SKU002,19,29524.67,1553.93,0
2025-08-30,SKU002,14,21755.02,1553.93,0
2025-08-31,SKU002,14,21755.02,1553.93,0
2025-09-01,SKU002,9,13985.37,1553.93,0
2025-09-02,SKU002,8,12431.44,1553.93,0
2025-09-03,SKU002,11,17093.23,1553.93,0
2025-09-04,SKU002,6,9323.58,1553.93,0
2025-09-05,SKU002,10,15539.3,1553.93,0
2025-09-06,SKU002,13,20201.09,1553.93,0
2025-09-07,SKU002,10,15539.3,1553.93,0
2025-09-08,SKU002,10,15539.3,1553.93,0
2025-09-09,SKU002,11,17093.23,1553.93,0
2025-09-10,SKU002,9,13985.37,1553.93,0
2025-09-11,SKU002,9,13985.37,1553.93,0
2025-09-12,SKU002,10,15539.3,1553.93,0
2025-09-13,SKU002,13,20201.09,1553.93,0
2025-09-14,SKU002,16,24862.88,1553.93,0
2025-09-15,SKU002,9,13985.37,1553.93,0
2025-09-16,SKU002,7,10877.51,1553.93,0
2025-09-17,SKU002,11,17093.23,1553.93,0
2025-09-18,SKU002,11,17093.23,1553.93,0
2025-09-19,SKU002,16,24862.88,1553.93,0
2025-09-20,SKU002,15,23308.95,1553.93,0
2025-09-21,SKU002,11,17093.23,1553.93,0
2025-09-22,SKU002,8,12431.44,1553.93,0
2025-09-23,SKU002,9,13985.37,1553.93,0
2025-09-24,SKU002,13,20201.09,1553.93,0
2025-09-25,SKU002,11,17093.23,1553.93,0
2025-09-26,SKU002,13,20201.09,1553.93,0
2025-09-27,SKU002,14,21755.02,1553.93,0
2025-09-28,SKU002,15,23308.95,1553.93,0
2025-09-29,SKU002,8,12431.44,1553.93,0
2025-09-30,SKU002,15,23308.95,1553.93,0
2025-10-01,SKU002,12,18647.16,1553.93,0
2025-10-02,SKU002,15,23308.95,1553.93,0
2025-10-03,SKU002,17,26416.81,1553.93,0
2025-10-04,SKU002,16,24862.88,1553.93,0
2025-10-05,SKU002,18,27970.74,1553.93,0
2025-10-06,SKU002,12,18647.16,1553.93,0
2025-10-07,SKU002,13,20201.09,1553.93,0
2025-10-08,SKU002,11,17093.23,1553.93,0
2025-10-09,SKU002,10,15539.3,1553.93,0
2025-10-10,SKU002,16,24862.88,1553.93,0
2025-10-11,SKU002,14,21755.02,1553.93,0
2025-10-12,SKU002,13,20201.09,1553.93,0
2025-10-13,SKU002,18,27970.74,1553.93,0
2025-10-14,SKU002,11,17093.23,1553.93,0
2025-10-15,SKU002,6,9323.58,1553.93,0
2025-10-16,SKU002,12,18647.16,1553.93,0
2025-10-17,SKU002,15,23308.95,1553.93,0
2025-10-18,SKU002,30,46617.9,1553.93,0
2025-10-19,SKU002,16,24862.88,1553.93,0
2025-10-20,SKU002,16,22056.32,1378.52,1
2025-10-21,SKU002,20,28891.4,1444.57,1
2025-10-22,SKU002,21,27855.03,1326.43,1
2025-10-23,SKU002,21,30142.98,1435.38,1
2025-10-24,SKU002,21,27907.95,1328.95,1
2025-10-25,SKU002,22,29350.2,1334.1,1
2025-10-26,SKU002,33,47007.51,1424.47,1
2025-10-27,SKU002,21,28063.56,1336.36,1
2025-10-28,SKU002,21,28527.03,1358.43,1
2025-10-29,SKU002,19,27269.56,1435.24,1
2025-10-30,SKU002,19,27771.16,1461.64,1
2025-10-31,SKU002,26,34510.06,1327.31,1
2025-11-01,SKU002,19,27346.7,1439.3,1
2025-11-02,SKU002,16,21460.48,1341.28,1
2025-11-03,SKU002,18,25384.5,1410.25,1
2025-11-04,SKU002,18,24283.44,1349.08,1
2025-11-05,SKU002,16,21959.2,1372.45,1
2025-11-06,SKU002,16,24862.88,1553.93,0
2025-11-07,SKU002,12,18647.16,1553.93,0
2025-11-08,SKU002,21,32632.53,1553.93,0
2025-11-09,SKU002,22,34186.46,1553.93,0
2025-11-10,SKU002,13,20201.09,1553.93,0
2025-11-11,SKU002,14,21755.02,1553.93,0
2025-11-12,SKU002,9,13985.37,1553.93,0
2025-11-13,SKU002,15,23308.95,1553.93,0
2025-11-14,SKU002,15,23308.95,1553.93,0
2025-11-15,SKU002,18,27970.74,1553.93,0
2025-11-16,SKU002,14,21755.02,1553.93,0
2025-11-17,SKU002,12,18647.16,1553.93,0
2025-11-18,SKU002,18,27970.74,1553.93,0
2025-11-19,SKU002,14,21755.02,1553.93,0
2025-11-20,SKU002,16,22674.24,1417.14,1
2025-11-21,SKU002,25,36312.25,1452.49,1
2025-11-22,SKU002,18,25249.86,1402.77,1
2025-11-23,SKU002,19,25579.89,1346.31,1
2025-11-24,SKU002,23,31584.98,1373.26,1
2025-11-25,SKU002,21,29495.97,1404.57,1
2025-11-26,SKU002,20,29309.0,1465.45,1
2025-11-27,SKU002,17,23062.54,1356.62,1
2025-11-28,SKU002,21,30221.31,1439.11,1
2025-11-29,SKU002,21,30834.72,1468.32,1
2025-11-30,SKU002,24,34537.68,1439.07,1
2025-12-01,SKU002,20,26977.2,1348.86,1
2025-12-02,SKU002,28,39077.92,1395.64,1
2025-12-03,SKU002,13,18533.19,1425.63,1
2025-12-04,SKU002,10,13377.6,1337.76,1
2025-12-05,SKU002,25,34956.5,1398.26,1
2025-12-06,SKU002,18,27970.74,1553.93,0
2025-12-07,SKU002,16,24862.88,1553.93,0
2025-12-08,SKU002,15,23308.95,1553.93,0
2025-12-09,SKU002,12,18647.16,1553.93,0
2025-12-10,SKU002,14,21755.02,1553.93,0
2025-12-11,SKU002,15,23308.95,1553.93,0
2025-12-12,SKU002,16,24862.88,1553.93,0
2025-12-13,SKU002,16,24862.88,1553.93,0
2025-12-14,SKU002,17,26416.81,1553.93,0
2025-12-15,SKU002,14,21755.02,1553.93,0
2025-12-16,SKU002,16,24862.88,1553.93,0
2025-12-17,SKU002,12,18647.16,1553.93,0
2025-12-18,SKU002,13,20201.09,1553.93,0
2025-12-19,SKU002,18,27970.74,1553.93,0
2025-12-20,SKU002,19,29524.67,1553.93,0
2025-12-21,SKU002,9,13985.37,1553.93,0
2025-12-22,SKU002,11,17093.23,1553.93,0
2025-12-23,SKU002,14,21755.02,1553.93,0
2025-12-24,SKU002,11,17093.23,1553.93,0
2025-12-25,SKU002,12,18647.16,1553.93,0
2025-12-26,SKU002,15,23308.95,1553.93,0
2025-12-27,SKU002,18,27970.74,1553.93,0
2025-12-28,SKU002,14,21755.02,1553.93,0
2025-12-29,SKU002,13,20201.09,1553.93,0
2025-12-30,SKU002,8,12431.44,1553.93,0
2025-12-31,SKU002,12,18647.16,1553.93,0
2024-05-31,SKU003,10,71750.8,7175.08,0
2024-06-01,SKU003,8,57400.64,7175.08,0
2024-06-02,SKU003,9,64575.72,7175.08,0
2024-06-03,SKU003,7,50225.56,7175.08,0
2024-06-04,SKU003,7,50225.56,7175.08,0
2024-06-05,SKU003,5,35875.4,7175.08,0
2024-06-06,SKU003,7,50225.56,7175.08,0
2024-06-07,SKU003,10,71750.8,7175.08,0
2024-06-08,SKU003,8,57400.64,7175.08,0
2024-06-09,SKU003,9,64575.72,7175.08,0
2024-06-10,SKU003,9,60204.96,6689.44,1
2024-06-11,SKU003,12,77874.12,6489.51,1
2024-06-12,SKU003,9,58723.92,6524.88,1
2024-06-13,SKU003,8,52441.44,6555.18,1
2024-06-14,SKU003,8,51430.96,6428.87,1
2024-06-15,SKU003,10,66920.2,6692.02,1
2024-06-16,SKU003,11,71156.91,6468.81,1
2024-06-17,SKU003,12,73576.8,6131.4,1
2024-06-18,SKU003,11,71401.88,6491.08,1
2024-06-19,SKU003,10,65224.6,6522.46,1
2024-06-20,SKU003,10,62427.2,6242.72,1
2024-06-21,SKU003,7,50225.56,7175.08,0
2024-06-22,SKU003,8,57400.64,7175.08,0
2024-06-23,SKU003,8,57400.64,7175.08,0
2024-06-24,SKU003,6,43050.48,7175.08,0
2024-06-25,SKU003,5,35875.4,7175.08,0
2024-06-26,SKU003,9,64575.72,7175.08,0
2024-06-27,SKU003,6,43050.48,7175.08,0
2024-06-28,SKU003,7,50225.56,7175.08,0
2024-06-29,SKU003,10,71750.8,7175.08,0
2024-06-30,SKU003,6,43050.48,7175.08,0
2024-07-01,SKU003,6,43050.48,7175.08,0
2024-07-02,SKU003,6,43050.48,7175.08,0
2024-07-03,SKU003,5,35875.4,7175.08,0
2024-07-04,SKU003,4,28700.32,7175.08,0
2024-07-05,SKU003,8,57400.64,7175.08,0
2024-07-06,SKU003,9,64575.72,7175.08,0
2024-07-07,SKU003,8,57400.64,7175.08,0
2024-07-08,SKU003,9,64575.72,7175.08,0
2024-07-09,SKU003,7,50225.56,7175.08,0
2024-07-10,SKU003,7,50225.56,7175.08,0
2024-07-11,SKU003,7,50225.56,7175.08,0
2024-07-12,SKU003,7,50225.56,7175.08,0
2024-07-13,SKU003,10,71750.8,7175.08,0
2024-07-14,SKU003,8,57400.64,7175.08,0
2024-07-15,SKU003,6,43050.48,7175.08,0
2024-07-16,SKU003,7,50225.56,7175.08,0
2024-07-17,SKU003,6,43050.48,7175.08,0
2024-07-18,SKU003,4,28700.32,7175.08,0
2024-07-19,SKU003,8,57400.64,7175.08,0
2024-07-20,SKU003,10,71750.8,7175.08,0
2024-07-21,SKU003,8,57400.64,7175.08,0
2024-07-22,SKU003,7,50225.56,7175.08,0
2024-07-23,SKU003,6,43050.48,7175.08,0
2024-07-24,SKU003,7,50225.56,7175.08,0
2024-07-25,SKU003,5,35875.4,7175.08,0
2024-07-26,SKU003,11,78925.88,7175.08,0
2024-07-27,SKU003,12,86100.96,7175.08,0
2024-07-28,SKU003,7,50225.56,7175.08,0
2024-07-29,SKU003,7,50225.56,7175.08,0
2024-07-30,SKU003,7,50225.56,7175.08,0
2024-07-31,SKU003,7,50225.56,7175.08,0
2024-08-01,SKU003,8,57400.64,7175.08,0
2024-08-02,SKU003,7,50225.56,7175.08,0
2024-08-03,SKU003,10,71750.8,7175.08,0
2024-08-04,SKU003,9,64575.72,7175.08,0
2024-08-05,SKU003,5,35875.4,7175.08,0
2024-08-06,SKU003,8,57400.64,7175.08,0
2024-08-07,SKU003,7,50225.56,7175.08,0
2024-08-08,SKU003,7,50225.56,7175.08,0
2024-08-09,SKU003,8,57400.64,7175.08,0
2024-08-10,SKU003,15,94142.1,6276.14,1
2024-08-11,SKU003,12,79019.52,6584.96,1
2024-08-12,SKU003,10,62462.0,6246.2,1
2024-08-13,SKU003,11,72876.1,6625.1,1
2024-08-14,SKU003,10,66591.9,6659.19,1
2024-08-15,SKU003,13,82318.47,6332.19,1
2024-08-16,SKU003,16,108082.24,6755.14,1
2024-08-17,SKU003,13,80246.53,6172.81,1
2024-08-18,SKU003,13,88415.99,6801.23,1
2024-08-19,SKU003,8,49964.08,6245.51,1
2024-08-20,SKU003,11,67671.34,6151.94,1
2024-08-21,SKU003,8,57400.64,7175.08,0
2024-08-22,SKU003,11,78925.88,7175.08,0
2024-08-23,SKU003,11,78925.88,7175.08,0
2024-08-24,SKU003,10,71750.8,7175.08,0
2024-08-25,SKU003,9,64575.72,7175.08,0
2024-08-26,SKU003,6,43050.48,7175.08,0
2024-08-27,SKU003,7,50225.56,7175.08,0
2024-08-28,SKU003,6,43050.48,7175.08,0
2024-08-29,SKU003,9,64575.72,7175.08,0
2024-08-30,SKU003,5,35875.4,7175.08,0
2024-08-31,SKU003,10,71750.8,7175.08,0
2024-09-01,SKU003,21,150676.68,7175.08,0
2024-09-02,SKU003,7,50225.56,7175.08,0
